"mouse","ensembl2","exprLevel"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01089","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59702000000000055
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01089","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.00070999999999799
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01089","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.757270000000005439
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01089","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.95247999999999422
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01089","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",72.531139999999993506
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01089","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.795860000000004675
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59772999999999854
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.410099999999999909
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.134659999999996671
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.738560000000006767
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.202269999999998618
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.276370000000000005
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.049359999999992965
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.267750000000006594
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59702000000000055
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.00070999999999799
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.757270000000005439
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.95247999999999422
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",72.531139999999993506
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02475","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.795860000000004675
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59772999999999854
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.410099999999999909
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.134659999999996671
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.738560000000006767
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.202269999999998618
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.276370000000000005
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.049359999999992965
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.267750000000006594
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59702000000000055
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.00070999999999799
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.757270000000005439
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.95247999999999422
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",72.531139999999993506
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02488","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.795860000000004675
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59772999999999854
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.410099999999999909
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.134659999999996671
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.738560000000006767
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.202269999999998618
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.276370000000000005
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.049359999999992965
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.267750000000006594
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59702000000000055
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.00070999999999799
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.757270000000005439
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.95247999999999422
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",72.531139999999993506
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02484","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.795860000000004675
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59772999999999854
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.410099999999999909
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.134659999999996671
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.738560000000006767
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.202269999999998618
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.276370000000000005
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.049359999999992965
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.267750000000006594
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59702000000000055
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.00070999999999799
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.757270000000005439
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.95247999999999422
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",72.531139999999993506
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02485","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.795860000000004675
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59772999999999854
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.410099999999999909
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.134659999999996671
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.738560000000006767
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.202269999999998618
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.276370000000000005
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.049359999999992965
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.267750000000006594
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59702000000000055
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.00070999999999799
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.757270000000005439
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.95247999999999422
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",72.531139999999993506
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02483","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.795860000000004675
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59772999999999854
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.410099999999999909
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.134659999999996671
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.738560000000006767
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.202269999999998618
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.276370000000000005
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.049359999999992965
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.267750000000006594
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",83.59702000000000055
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.00070999999999799
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",84.757270000000005439
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.95247999999999422
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",72.531139999999993506
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02486","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000213281",82.795860000000004675
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.781919999999999504
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.951970000000002869
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",95.643630000000001701
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.576080000000004588
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.451939999999993347
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.905569999999997322
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.847620000000006257
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.82388000000000261
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.782839999999993097
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.845140000000000668
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.884069999999994138
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.524060000000005743
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",96.172049999999998704
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06153","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.663780000000002701
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.781919999999999504
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.951970000000002869
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",95.643630000000001701
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.576080000000004588
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.451939999999993347
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.905569999999997322
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.847620000000006257
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.82388000000000261
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.782839999999993097
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.845140000000000668
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.884069999999994138
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.524060000000005743
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",96.172049999999998704
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC06154","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000168036",97.663780000000002701
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",84.563850000000002183
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",84.422290000000003829
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",86.343239999999994438
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",85.335020000000000095
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",85.299109999999998877
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",84.54855999999999483
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",83.721100000000006958
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",84.751819999999995048
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",84.562089999999997758
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",83.783519999999995775
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",82.812529999999995312
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",85.849729999999993879
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",90.476690000000004943
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00762","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",84.369389999999995666
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC05852","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",84.563850000000002183
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC05852","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",84.422290000000003829
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC05852","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",86.343239999999994438
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC05852","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000157404",85.335020000000000095
