"ensembl2"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000257700"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267791"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267769"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267768"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267767"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267766"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267765"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267783"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267781"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267788"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267787"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267786"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267780"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267771"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000267774"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149823"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149806"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149809"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149970"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149968"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149948"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149930"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149932"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149927"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149926"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149925"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149929"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149923"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149922"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149798"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151131"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151135"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151136"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151117"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151116"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151093"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151090"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151092"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151079"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151148"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151065"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151067"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151062"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151033"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151025"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151474"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151470"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151461"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151468"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151465"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151466"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000151458"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133103"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133104"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133101"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133083"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133067"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133065"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133069"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133063"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133048"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133055"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133056"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133059"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134001"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134056"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134030"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134046"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134049"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134013"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134014"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134028"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134020"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133985"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133983"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133997"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000133962"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134242"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134240"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134216"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134215"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134222"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134200"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134201"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134202"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134198"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134193"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134186"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134184"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134183"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134153"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134152"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134160"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134317"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134318"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134313"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134321"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134308"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134297"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134291"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134294"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134287"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134285"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134283"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134375"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134376"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134371"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134352"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134363"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134369"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134339"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134330"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134333"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000134343"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000002079"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000002586"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000002587"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000002549"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000002016"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000001631"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000001630"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000001629"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000001626"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000001617"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000002330"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015153"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015171"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015285"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015676"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000016391"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015475"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015479"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000016082"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015568"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015520"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015592"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015532"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000015413"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000016402"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000016864"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000016490"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000017260"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000018610"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000017427"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000018510"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000017797"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000017483"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000018280"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000018408"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000016602"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000018189"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000018236"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000039139"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000040275"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000040199"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000039650"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000040487"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000039523"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000040531"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000039537"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000039560"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000039987"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000039600"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000040608"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000039319"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000040341"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000050555"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000050628"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051108"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000050438"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051128"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051180"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000050426"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000050730"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000050767"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000050748"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000050820"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051341"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051009"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051596"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051620"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051382"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000052749"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000052841"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000052850"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000052723"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000052795"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000052344"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000052126"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000052802"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051825"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000051523"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000058668"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000058673"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000058866"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000059145"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000029153"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000028310"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000028839"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000029363"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000028203"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000028116"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000028277"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000028137"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000027697"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000027644"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000027075"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000027847"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000027869"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000028528"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000044090"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000044459"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000044446"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000044524"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000046604"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000044115"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000046889"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000046653"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000046651"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000046647"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000044574"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000044012"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047188"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047056"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047410"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047315"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047346"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047249"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047365"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047230"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047457"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047579"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047578"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000047597"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000054116"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053328"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053254"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053702"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053747"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053438"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053372"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053371"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053770"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053108"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053918"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053900"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053524"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000053501"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000060069"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000060138"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000060140"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000060303"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000059691"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000060237"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000059915"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000059804"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000059588"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000059728"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000059758"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000059769"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061794"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061676"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061656"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061938"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061936"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061918"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061987"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000062096"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000062282"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000062038"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000062194"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061337"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000061455"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000065809"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000065717"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000065802"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000065833"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000065882"
"http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000065883"
